Year,Country,CO2Emissions ,Population (People),Deforestration
1990-01-01,Brazil,207.956,149648341.0,520027
1990-01-01,India,614.9176,868890700.0,63939
1990-01-01,United States,4912.6814,249623000.0,298648
1991-01-01,Brazil,214.988,152153539.0,520027
1991-01-01,India,658.4543,886348712.0,63939
1991-01-01,United States,4878.6746,252981000.0,298648
1992-01-01,Brazil,217.9696,154597985.0,520027
1992-01-01,India,687.0026,903749636.0,63939
1992-01-01,United States,4934.9574,256514000.0,298648
1993-01-01,Brazil,224.8841,157011131.0,520027
1993-01-01,India,708.8264,921107534.0,63939
1993-01-01,United States,5057.4051,259919000.0,298648
1994-01-01,Brazil,233.3842,159432909.0,520027
1994-01-01,India,747.196,938452550.0,63939
1994-01-01,United States,5140.2143,263126000.0,298648
1995-01-01,Brazil,251.6037,161890816.0,520027
1995-01-01,India,808.6786,955804355.0,63939
1995-01-01,United States,5193.6996,266278000.0,298648
1996-01-01,Brazil,273.9978,164392423.0,520027
1996-01-01,India,853.0397,973147577.0,63939
1996-01-01,United States,5359.2681,269394000.0,298648
1997-01-01,Brazil,294.1065,166925457.0,520027
1997-01-01,India,897.9191,990460131.0,63939
1997-01-01,United States,5538.4548,272657000.0,298648
1998-01-01,Brazil,303.6795,169472347.0,520027
1998-01-01,India,913.3627,1007746556.0,63939
1998-01-01,United States,5527.8655,275854000.0,298648
1999-01-01,Brazil,314.6126,172006362.0,520027
1999-01-01,India,981.0162,1025014711.0,63939
1999-01-01,United States,5555.7168,279040000.0,298648
2000-01-01,Brazil,326.8958,174504898.0,493213
2000-01-01,India,1029.8078,1042261758.0,41554
2000-01-01,United States,5747.8546,282162411.0,278648
2001-01-01,Brazil,332.995,176968205.0,493213
2001-01-01,India,1048.1703,1059500888.0,41554
2001-01-01,United States,5728.176,284968955.0,278648
2002-01-01,Brazil,331.49,179393768.0,493213
2002-01-01,India,1084.5234,1076705723.0,41554
2002-01-01,United States,5656.2335,287625193.0,278648
2003-01-01,Brazil,322.7236,181752951.0,493213
2003-01-01,India,1115.4326,1093786762.0,41554
2003-01-01,United States,5733.5668,290107933.0,278648
2004-01-01,Brazil,340.5358,184010283.0,493213
2004-01-01,India,1200.1972,1110626108.0,41554
2004-01-01,United States,5820.2978,292805298.0,278648
2005-01-01,Brazil,346.5112,186142403.0,417698
2005-01-01,India,1265.2419,1127143548.0,27701
2005-01-01,United States,5830.4835,295516599.0,268648
2006-01-01,Brazil,352.1808,188134315.0,417698
2006-01-01,India,1364.5367,1143289350.0,27701
2006-01-01,United States,5741.3823,298379912.0,268648
2007-01-01,Brazil,369.3556,189996976.0,417698
2007-01-01,India,1490.4657,1159095250.0,27701
2007-01-01,United States,5818.1865,301231207.0,268648
2008-01-01,Brazil,391.9075,191765567.0,417698
2008-01-01,India,1577.4603,1174662334.0,27701
2008-01-01,United States,5638.2693,304093966.0,268648
2009-01-01,Brazil,370.3887,193490922.0,417698
2009-01-01,India,1779.4282,1190138069.0,27701
2009-01-01,United States,5224.0551,306771529.0,268648
2010-01-01,Brazil,422.4304,195210154.0,417698
2010-01-01,India,1860.7368,1205624648.0,27701
2010-01-01,United States,5469.9155,309326295.0,268648
2011-01-01,Brazil,443.1584,196935134.0,417698
2011-01-01,India,1950.061,1221156319.0,27701
2011-01-01,United States,5334.3187,311582564.0,268648
2012-01-01,Brazil,477.7701,198656019.0,417698
2012-01-01,India,2075.1808,1236686732.0,27701
2012-01-01,United States,5122.9094,313873685.0,268648
