Year,Country,CO2Emissions 
1990-01-01,Brazil,207.956
1990-01-01,India,614.9176
1990-01-01,United States,4912.6814
1991-01-01,Brazil,214.988
1991-01-01,India,658.4543
1991-01-01,United States,4878.6746
1992-01-01,Brazil,217.9696
1992-01-01,India,687.0026
1992-01-01,United States,4934.9574
1993-01-01,Brazil,224.8841
1993-01-01,India,708.8264
1993-01-01,United States,5057.4051
1994-01-01,Brazil,233.3842
1994-01-01,India,747.196
1994-01-01,United States,5140.2143
1995-01-01,Brazil,251.6037
1995-01-01,India,808.6786
1995-01-01,United States,5193.6996
1996-01-01,Brazil,273.9978
1996-01-01,India,853.0397
1996-01-01,United States,5359.2681
1997-01-01,Brazil,294.1065
1997-01-01,India,897.9191
1997-01-01,United States,5538.4548
1998-01-01,Brazil,303.6795
1998-01-01,India,913.3627
1998-01-01,United States,5527.8655
1999-01-01,Brazil,314.6126
1999-01-01,India,981.0162
1999-01-01,United States,5555.7168
2000-01-01,Brazil,326.8958
2000-01-01,India,1029.8078
2000-01-01,United States,5747.8546
2001-01-01,Brazil,332.995
2001-01-01,India,1048.1703
2001-01-01,United States,5728.1759999999995
2002-01-01,Brazil,331.49
2002-01-01,India,1084.5234
2002-01-01,United States,5656.2335
2003-01-01,Brazil,322.7236
2003-01-01,India,1115.4326
2003-01-01,United States,5733.5668
2004-01-01,Brazil,340.5358
2004-01-01,India,1200.1972
2004-01-01,United States,5820.2978
2005-01-01,Brazil,346.5112
2005-01-01,India,1265.2419
2005-01-01,United States,5830.4835
2006-01-01,Brazil,352.1808
2006-01-01,India,1364.5367
2006-01-01,United States,5741.3823
2007-01-01,Brazil,369.3556
2007-01-01,India,1490.4657
2007-01-01,United States,5818.1865
2008-01-01,Brazil,391.9075
2008-01-01,India,1577.4603
2008-01-01,United States,5638.2693
2009-01-01,Brazil,370.3887
2009-01-01,India,1779.4282
2009-01-01,United States,5224.0551
2010-01-01,Brazil,422.4304
2010-01-01,India,1860.7368
2010-01-01,United States,5469.9155
2011-01-01,Brazil,443.1584
2011-01-01,India,1950.0610000000001
2011-01-01,United States,5334.3187
2012-01-01,Brazil,477.7701
2012-01-01,India,2075.1808
2012-01-01,United States,5122.9094
