,ORDERNUMBER,CUSTOMERNAME,ADRESSLINE1,POSTALCODE,STATUS
0,10107,Land of Toys Inc.,,10022,Shipped
1,10121,Reims Collectables,,51100,Shipped
2,10134,Lyon Souveniers,,75508,Shipped
3,10145,Toys4GrownUps.com,,90003,Shipped
4,10159,Corporate Gift Ideas Co.,,,Shipped
5,10168,Technics Stores Inc.,,94217,Shipped
6,10180,Daedalus Designs Imports,,59000,Shipped
7,10188,Herkku Gifts,,N 5804,Shipped
8,10201,Mini Wheels Co.,,,Shipped
9,10211,Auto Canal Petit,,75016,Shipped
10,10223,"Australian Collectors, Co.",,3004,Shipped
11,10237,Vitachrome Inc.,,10022,Shipped
12,10251,Tekni Collectables Inc.,,94019,Shipped
13,10263,Gift Depot Inc.,,97562,Shipped
14,10275,La Rochelle Gifts,,44000,Shipped
15,10285,Marta's Replicas Co.,,51247,Shipped
16,10299,"Toys of Finland, Co.",,21240,Shipped
17,10309,Baane Mini Imports,,4110,Shipped
18,10318,Diecast Classics Inc.,,70267,Shipped
19,10329,Land of Toys Inc.,,10022,Shipped
20,10341,Salzburg Collectables,,5020,Shipped
21,10361,Souveniers And Things Co.,,2067,Shipped
22,10375,La Rochelle Gifts,,44000,Shipped
23,10388,FunGiftIdeas.com,,50553,Shipped
24,10403,"UK Collectables, Ltd.",,WX1 6LT,Shipped
25,10417,Euro Shopping Channel,,28034,Disputed
26,10103,Baane Mini Imports,,4110,Shipped
27,10112,"Volvo Model Replicas, Co",,S-958 22,Shipped
28,10126,"Corrida Auto Replicas, Ltd",,28023,Shipped
29,10140,Technics Stores Inc.,,94217,Shipped
30,10150,"Dragon Souveniers, Ltd.",,79903,Shipped
31,10163,Classic Legends Inc.,,10022,Shipped
32,10174,"Australian Gift Network, Co",,4101,Shipped
33,10183,"Classic Gift Ideas, Inc",,71270,Shipped
34,10194,"Saveley & Henriot, Co.",,69004,Shipped
35,10206,Canadian Gift Exchange Network,,V3F 2K1,Shipped
36,10215,West Coast Collectables Co.,,94019,Shipped
37,10228,Cambridge Collectables Co.,,51247,Shipped
38,10245,Super Scale Inc.,,97823,Shipped
39,10258,"Tokyo Collectables, Ltd",,106-0032,Shipped
40,10270,Souveniers And Things Co.,,2067,Shipped
41,10280,Amica Models & Co.,,10100,Shipped
42,10291,Scandinavian Gift Ideas,,S-844 67,Shipped
43,10304,Auto Assoc. & Cie.,,78000,Shipped
44,10312,Mini Gifts Distributors Ltd.,,97562,Shipped
45,10322,Online Diecast Creations Co.,,62005,Shipped
46,10333,Mini Wheels Co.,,,Shipped
47,10347,"Australian Collectors, Co.",,3004,Shipped
48,10357,Mini Gifts Distributors Ltd.,,97562,Shipped
49,10369,Collectables For Less Inc.,,58339,Shipped
50,10381,Corporate Gift Ideas Co.,,,Shipped
